Name,orig_origin,origin,region,coordinates,lat,long,organisms,,category,genus,pH,ph_start,ph_end,Fermentation time,Fermentation time log range,time_start,time_end,Main ingredient
Brie,Brie (F),France,Western Europe,"48.7718, 3.0736",48.7718,3.0736,"Lc. lactis, Lc. cremoris, P. camemberti",,"lactic acid bacteria, lactic acid bacteria, mold","Lactococcus, Lactococcus, Penicillium",5.0-6.0,5.00,6.00,2 - 4 m,60.00 - 120.00 d,60,120.00,raw bov
Bushera,Uganda,Uganda,East Africa,"1.3733, 32.2903",1.3733,32.2903,"Lm. fermentum, Lv. brevis, Lp. plantarum",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Weissella",3.5 - 4.5,3.50,4.50,1 - 4 d,1.00 - 4.00 d,1,4.00,sorghum
Buttermilk / cultured butter,Europe and others,Europe,Europe,"54.5260, 15.2551",54.526,15.2551,"Lc. lactis, Lc. cremoris, Lu. cremoris",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactococcus, Lactococcus, Leuconostoc",4.5,4.50,,12 h,0.50 d,0.50,null,bovine
Caciotta,Tuscany (Italy),Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"Lc. lactis, Lu.mesenteroid",,"lactic acid bacteria, lactic acid bacteria",Lactococcus,5.0-5.5,5.00,5.50,1 - 4 w,7.00 - 28.00 d,7,28.00,ovine
Calvados,Normandie (F),Normandy,Western Europe,"49.1829, -0.3707",49.1829,-0.3707,"lactic acid bacteria, other",,"lactic acid bacteria, other","Saccharomyces, NSLAB",4.5 - 5,4.50,5.00,12 m,360.00 d,360.00,null,apples
Camembert,Normandie (F),France,Western Europe,"46.6034, 1.8883",46.6034,1.8883,"Lc. lactis, Lc. cremoris, P. camemberti",,"lactic acid bacteria, other, yeast","Lactococcus, Lactococcus, Penicillium",5.5-6.0,5.50,6.00,1 - 4 m,30.00 - 120.00 d,30,120.00,raw bov
Carrot juice,Novel,null,null,null,null,null,"Lp. plantarum, Lv. brevis",,"lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli",4,4.00,4.00,3 w,21.00 d,21.00,null,carrots
Caxiri,Brazil,Brazil,South America,"-14.2350, -51.9253",-14.235,-51.9253,"Bc. subtilis, Lm. fermentum, S. cerevisiae",,"bacilli, lactic acid bacteria, yeast","bacilli, Lactobacilli, Saccharomyces",3.3-3.6,3.30,3.60,2 d,2.00 d,2.00,null,cassava
Cervelat,Central Europe,"Austria, Croatia, the Czech Republic, Germany, Hungary, Liechtenstein, Poland, Slovakia, Slovenia",Central Europe,"47.5162, 14.5501; 45.1, 15.2000; 49.8175, 15.4722; 51.1657, 10.4515; 47.1625, 19.5033; 47.1660, 9.5554; 51.9194, 19.1451; 48.6690, 19.6990; 46.1512, 14.9955",47.5162,14.5501,"Ls. sakei, Ls. curvatus, St. carnosus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Staphylococcus",5.0-5.5,5.00,5.50,4 w,28.00 d,28.00,null,meats
Champagne,Champagne (F),France,Western Europe,"48.9167, 4.3333",48.9167,4.3333,"S. cerevisiae, O. oeni",,"yeast, lactic acid bacteria","Saccharomyces, Oenococcus",3.5-4.0,3.50,4.00,1 - 5 y,365.00 - 1825.00 d,365,1825.00,grapes
Cheddar,Cheddar (U.K.),United Kingdom,Western Europe,"55.3781, -3.4360",55.3781,-3.436,"Lc. lactis, Lu.mesenteroid, lactic acid bacteria",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Streptococcus, Sl. harbinensis",4.8-5.8,4.80,5.80,4w-4y,28.00 - 1460.00 d,28,1460.00,bovine
Chibuku,"Botswana, Zimbabwe","Botswana, Zimbabwe",Southern Africa,"-22.3285, 24.6849; -19.0154, 29.1549",-22.3285,24.6849,"S. cerevisiae, Lp. plantarum, Lc. lactis",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, Lactobacilli, Lactococcus",3.5-4.0,3.50,4.00,3 - 5 d,3.00 - 5.00 d,3,5.00,sorghum
Chicha,South America,South America,South America,"-8.7832, -55.4915",-8.7832,-55.4915,"S. cerevisiae, Lm. fermentum, Sc. mutans",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, Lactobacilli, Lactobacilli",4,4.00,4.00,4 d,4.00 d,4.00,null,maize
Chorizo,Spain,Spain,Southern Europe,unknown,40.4637,-3.7492,"E. faecium, St. xylosus, D. hansenii",,"lactic acid bacteria, other, yeast","Enterococcus, Staphylococcus, Debaryomyces",5.0-5.5,5.00,5.50,1 - 8 w,7.00 - 56.00 d,7,56.00,pork
Cidre,Normandie (F),France,Western Europe,"49.1829, 0.3707",49.1829,0.3707,"S. uvarum, Lq. mali, Acetobacter",,"yeast, lactic acid bacteria, acetic acid bacteria","Saccharomyces, Lactobacilli, Acetobacter",3.5-4.0,3.50,4.00,2 - 4 w,14.00 - 28.00 d,14,28.00,apples
Cocoa / chocolate,tropical countries,null,null,null,null,null,"Candida spp., lactic acid bacteria, Ac. aceti",,"yeast, lactic acid bacteria, acetic acid bacteria","Candida, Lactobacilli, Acetobacter",5.0-5.5,5.00,5.50,7d,7.00 d,7.00,null,cocoa
Coffee arabica,Ethiopia,Ethiopia,East Africa,"9.1450, 40.4897",9.145,40.4897,"Pichia spp., Erwinia spp., Lu.mesenteroid",,"yeast, other, lactic acid bacteria","Pichia, Erwinia, Leuconostoc",5,5.00,5.00,2 d,2.00 d,2.00,null,coffee
Cognac,Cognac (F),France,Western Europe,"46.6034, 1.8883",46.6034,1.8883,S. cerevisiae,,"yeast, lactic acid bacteria",Saccharomyces,4.5 - 5,4.50,5.00,2 - 50 y,730.00 - 18250.00 d,730,18250.00,grape wine
Cottage Cheese,U.K.,United Kingdom,Western Europe,"55.3781, -3.4360",55.3781,-3.436,"Lc. lactis, Lc. cremoris, Lu.mesenteroid",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactococcus, Lactococcus, Leuconostoc",4.6,4.60,4.60,1 - 3 d,1.00 - 3.00 d,1,3.00,bovine
Cream Cheese,worldwide,worldwide,Worldwide,null,null,null,"Lc. cremoris, Lc. lactis, Lu.mesenteroid",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Streptococcus, Lactobacilli",4.4-4.9,4.40,4.90,1 - 2 d,1.00 - 2.00 d,1,2.00,bovine
Dark ale,"U.K., Belgium",United Kingdom,Western Europe,"55.3781, -3.4360",55.3781,-3.436,S. cerevisiae,,yeast,Saccharomyces,3.5-4.0,3.50,4.00,4 w,28.00 d,28.00,null,barley
Eisbock,Germany,Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,S. cerevisiae,,yeast,Saccharomyces,4,4.00,4.00,4 w,28.00 d,28.00,null,barley
Eiswein,Germany,Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,S. cerevisiae,,yeast,Saccharomyces,3.5-4.0,3.50,4.00,0.5-1 y,182.50 - 365.00 d,182.5,365.00,grapes
Elubo,Nigeria,Nigeria,West Africa,"9.081999, 8.6753",9.081999,8.6753,"Lp. plantarum, Lm. fermentum, Bc. subtilis",,"lactic acid bacteria, lactic acid bacteria, bacilli","Lactobacilli, Lactobacilli, bacilli",4.5-5.2,4.50,5.20,1 d,1.00 d,1.00,null,yams
Emmentaler (Swiss),Emmental (CH),Swizterland,Western Europe,"46.8182, 8.2275",46.8182,8.2275,"Sc. thermophilus, L. helveticus, Pr. jensenii",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Streptococcus, Lactobacilli, Propionibacterium",5.1-5.3,5.10,5.30,4 - 14m,120.00 - 420.00 d,120,420.00,raw bov
Feder-weisser,worldwide,worldwide,Worldwide,null,null,null,S. cerevisiae,,yeast,Saccharomyces,3.5-4.0,3.50,4.00,2 - 8 d,2.00 - 8.00 d,2,8.00,grapes
Feta,Greece,Greece,Southern Europe,"39.0742, 21.8243",39.0742,21.8243,Lc. lactis,,lactic acid bacteria,St. warneri,4.4-4.6,4.40,4.60,2 - 4 m,60.00 - 120.00 d,60,120.00,ovine
Fruit wines,worldwide,Worldwide,Worldwide,null,null,null,"S. cerevisiae, lactic acid bacteria, other",,"yeast, lactic acid bacteria, other","Saccharomyces, lactic acid, bacteria",3.5-4.0,3.50,4.00,1w,7.00 d,7.00,null,prunes
Fu-Tsai,Taiwan,Taiwan,East Asia,"23.6978, 120.9605",23.6978,120.9605,"Lu mesenteroid, C. futsaii, T. halophilus",,"lactic acid bacteria, other, bacilli","Leuconostoc, Carnobacterium, Tetragenococcus",3.5-4.0,3.50,4.00,2 w,14.00 d,14.00,null,Mustard
Funazushi (鮒寿司),Lake Biwa (Japan),Japan,East Asia,"35.1894, 136.1026",35.1894,136.1026,"C. alimentarius, Lp. plantarum, Ln. buchneri",,"other, lactic acid bacteria, lactic acid bacteria","Corynebacterium, Lactobacilli, Leuconostoc",4.0-4.5,4.00,4.50,0.5 - 3y,182.50 - 1095.00 d,182.5,1095.00,"fish, rice"
Gari,West Africa,"Benin, Burkina Faso, Cape Verde, The Gambia, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Liberia, Mali, Mauritania, Niger, Nigeria, Senegal, Sierra Leone",West Africa,"9.3077, 2.3158; 12.2383, -1.5616; 16.5388, -23.0418; 13.4432, -15.3101; 7.9465, -1.0232; 9.9456, -9.6966; 11.8037, -15.1804; 7.539989, -5.547080; 6.4281, -9.4295; 17.5707, -3.9968; 21.0079, -10.9408; 17.6078, 8.0817; 9.081999, 8.6753; 14.4974, -14.4524; 8.460555, -11.779889",9.3077,2.3158,"Lp. plantarum, Lm. fermentum, W. cibaria",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Weissella",4.0-4.2,4.00,4.20,2 d,2.00 d,2.00,null,cassava
Garum,Ancient Greece and Rome,"Greece, Italy",Southern Europe,"39.0742, 21.8243; 41.8719, 12.5674",39.0742,21.8243,"S. cerevisiae, lactic acid bacteria, bacteria",,"yeast, lactic acid bacteria, other","Lactic acid, bacteria",5.0-6.0,5.00,6.00,1 - m,30.00 - 30.00 d,30,30.00,fish
Gilaburu,Turkey,Turkey,Southeast Europe and Western Asia,"38.9637, 35.2433",38.9637,35.2433,"Lp. plantarum, Lv. brevis, Lq. hordei",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Lactobacilli",4,4.00,4.00,7 d,7.00 d,7.00,null,cranberry
Ginger beer,U.K.; Trinidad,United Kingdom,Western Europe,"55.3781, -3.4360",55.3781,-3.436,"S. cerevisiae, Ln. hilgardii, Lq. nagelii",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, Leuconostoc, Lactobacilli",3.5-4,3.50,4.00,4 w,28.00 d,28.00,null,ginger
Gioddu,Sardinia,Sardinia,Southern Europe,"39.2153, 9.1106",39.2153,9.1106,"Lm. reuteri, L. delbrueckii, Lc. paracasei",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria",,4.0-4.2,4.00,4.20,12 h,0.50 d,0.50,null,ovine
Gluten-free bread,Novel,null,null,null,null,null,"S. cerevisiae, Lp. plantarum, Lm. fermentum",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, Lactobacilli, Lactobacilli",5.5-6.0,5.50,6.00,8 - 24h,0.33 - 1.00 d,0.33,1.00,various
Gochujang (고추장),Korea,Korea,East Asia,"37.5665, 126.9780",37.5665,126.978,"A. oryzae, Z. rouxii, Bc. subtilis",,"mold, yeast, bacilli","Aspergillus, Zygosaccharomyces, bacilli",4.6 - 5.2,4.60,5.20,1 - 3 y,365.00 - 1095.00 d,365,1095.00,"pepper, rice"
Gouda,Holland,Holland,Western Europe,"52.1326, 5.2913",52.1326,5.2913,"Lc. lactis, Lu.mesenteroid, lactic acid bacteria",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactococcus, Leuconostoc, NSLAB",4.8-5.8,4.80,5.80,4w-4y,28.00 - 1460.00 d,28,1460.00,bovine
Gowe,West Africa,"Benin, Burkina Faso, Cape Verde, The Gambia, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Liberia, Mali, Mauritania, Niger, Nigeria, Senegal, Sierra Leone",West Africa,"9.3077, 2.3158; 12.2383, -1.5616; 16.5388, -23.0418; 13.4432, -15.3101; 7.9465, -1.0232; 9.9456, -9.6966; 11.8037, -15.1804; 7.539989, -5.547080; 6.4281, -9.4295; 17.5707, -3.9968; 21.0079, -10.9408; 17.6078, 8.0817; 9.081999, 8.6753; 14.4974, -14.4524; 8.460555, -11.779889",9.3077,2.3158,"Lm. fermentum, Pc. pentosaceus, W. confusa",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Pediococcus, Weissella",3.5-4.0,3.50,4.00,2 d,2.00 d,2.00,null,sorghum
Grappa,Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"Lc. lactis, Lu.mesenteroid, lactic acid bacteria",,"yeast, lactic acid bacteria, lactic acid bacteria","Saccharomyces, NSLAB",4.5 - 5,4.50,5.00,2 - 4 d,2.00 - 4.00 d,2,4.00,pomace
Greek Yoghurt,Middle East,"Cyprus, Lebanon, Syria, Iraq, Iran, Israel, Jordan, Saudi Arabia, Kuwait, Qatar, Bahrain, United Arab Emirates, Oman, Yemen",Western Asia,"35.1264, 33.4299; 33.8547, 35.8623; 34.8021, 38.9968; 33.2232, 43.6793; 32.4279, 53.6880; 31.0461, 34.8516; 30.5852, 36.2384; 23.8859, 45.0792; 29.3117, 47.4818; 25.2854, 51.5310; 26.0667, 50.5577; 23.4241, 53.8478; 21.5126, 55.9233; 15.5527, 48.5164",35.1264,33.4299,"Sc. thermophilus, L. delbrueckii",,"lactic acid bacteria, lactic acid bacteria","Lactococcus, Lactococcus, Leuconostoc",4.4,4.40,4.40,1 d,1.00 d,1.00,null,bovine
Gruyère,Gruyere (CH),Switzerland,Western Europe,"46.5833, 7.0833",46.5833,7.0833,"L. helveticus, Sc. thermophilus, Sl. harbinensis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Streptococcus, Sl. harbinensis",5.2-5.4,5.20,5.40,5-18 m,150.00 - 540.00 d,150,540.00,raw bov
Helles / Pilsner,Bavaria (D); Pilsen (CZ),"Germany, Czech",Central Europe,"51.1657, 10.4515; 49.8175, 15.4722",51.1657,10.4515,S. cerevisiae,,yeast,Saccharomyces,3.5-4.0,3.50,4.00,4 w,28.00 d,28.00,null,barley
Hungarian Salami,Hungary,Hungary,Central Europe,"47.1625, 19.5033",47.1625,19.5033,"Ls. sakei, St. carnosus, P. nalgiovense",,"lactic acid bacteria, other, yeast","Lactobacilli, Staphylococcus, Saccharomyces",5.5-6.0,5.50,6.00,1 - 2 m,30.00 - 60.00 d,30,60.00,meats
Ice cider,Quebec (CAN),Quebec,North America,unknown,52.9399,-73.5491,"S. cerevisiae, lactic acid bacteria, acetic acid bacteria",,"yeast, lactic acid bacteria, acetic acid bacteria","Saccharomyces, Lactic and, acetic acid bact.",3.5-4.0,3.50,4.00,2 - 4 m,60.00 - 120.00 d,60,120.00,apples
Idli (+ beans),South India,India,South Asia,"20.5937, 78.9629",20.5937,78.9629,"Lu mesenteroid, Lp. plantarum, Pc. pentosaceus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Leuconostoc, Lactobacilli, Pediococcus",3.6 - 4.2,3.60,4.20,1 d,1.00 d,1.00,null,rice
Jamón serrano,Spain,Spain,Southern Europe,"40.4637, -3.7492",40.4637,-3.7492,staphylococci,,other,staphylococci,6.0-7.0,6.00,7.00,1 - 6 y,365.00 - 2190.00 d,365,2190.00,pork
Kachasu,Zimbabwe,Zimbabwe,Southern Africa,"-19.0154, 29.1549",-19.0154,29.1549,"S. cerevisiae, I. orientalis, Lp. plantarum",,"yeast, yeast, lactic acid bacteria","Saccharomyces, Issatchenkia, Lactobacilli",4.5 - 5,4.50,5.00,6-7 d,6.00 - 7.00 d,6,7.00,Masau
Kefir,Caucasus,"Russia, Georgia, Azerbaijan, Armenia",Eastern Europe and Western Asia,"61.5240, 105.3188; 42.3154, 43.3569; 40.1431, 47.5769; 40.0691, 45.0382",61.524,105.3188,"L. kefiranofaciens, Lu mesenteroid, K. marxianus",,"lactic acid bacteria, lactic acid bacteria, yeast","Lactobacilli, Leuconostoc, Kluyveromyces",4,4.00,4.00,12-24 h,0.50 - 1.00 d,0.5,1.00,bovine
Kharoli,Assam,India,South Asia,"20.5937, 78.9629",20.5937,78.9629,"bacilli spp., Ralstonia spp., staphylococci",,"bacilli, other, other","bacilli, Ralstonia, Staphylococcus",7.6,7.60,7.60,11 d,11.00 d,11.00,null,mustard seeds
Kirsch-wasser,Black Forest (D),Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,"S. cerevisiae, Pu. suebicus",,"yeast, lactic acid bacteria","Saccharomyces, Pichia",3.5 - 4.0,3.50,4.00,2 - 12 m,60.00 - 360.00 d,60,360.00,cherries
Kisra,Sudan,Sudan,North Africa,"12.8628, 30.2176",12.8628,30.2176,"Lm. fermentum, L. amylovorus, I. orientalis",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Issatchenkia",4.5-5.5,4.50,5.50,1 d,1.00 d,1.00,null,sorghum
Koko,Ghana,Ghana,West Africa,"7.9465, -1.0232",7.9465,-1.0232,"W. confusa, Lm. fermentum, Pc.pentosaceus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Weissella, Lactobacilli, Pediococcus",3.5 - 4.2,3.50,4.20,1 - 3 d,1.00 - 3.00 d,1,3.00,millet
Kombucha,East Asia,"China, Japan, Mongolia, North Korea, South Korea, Taiwan",East Asia,"35.8617, 104.1954; 36.2048, 138.2529; 46.8625, 103.8467; 40.3399, 127.5101; 35.9078, 127.7669; 23.6978, 120.9605",35.8617,104.1954,"Gl. xylinum, Brettanomyces spp., lactobacilli",,"acetic acid bacteria, yeast, lactic acid bacteria","Gluconacetobacter, Brettanomyces, lactobacilli",3.5,3.50,3.50,14 d,14.00 d,14.00,null,tea
Kopi Luwak (Civet coffee),Indonesia,Indonesia,Southeast Asia,"-0.7893, 113.9213",-0.7893,113.9213,"Gluconacetobact, Citrobacter, Weissella",,"acetic acid bacteria, other, lactic acid bacteria","Gluconacetobacter, Citrobacter, Weissella",5.5,5.50,5.50,2 d,2.00 d,2.00,null,coffee
Koumiss,Central Asia,"Kazakhstan, Kyrgyz Republic, Tajikistan, Turkmenistan, Uzbekistan",Central Asia,"48.0196, 66.9237; 41.2044, 74.7661; 38.8610, 71.2761; 38.9697, 59.5563; 41.3775, 64.5853",48.0196,66.9237,"L. delbrueckii, K. marxianus, L. helveticus",,"lactic acid bacteria, yeast, lactic acid bacteria","Lactobacilli, Kluyveromyces, Lactobacilli",4.0-4.5,4.00,4.50,24 h,1.00 d,1.00,null,mare
Lambic,Belgium,Belgium,Western Europe,"50.5039, 4.4699",50.5039,4.4699,"S. cerevisiae, Bt. lambicus, Pc. damnosus",,"yeast, lactic acid bacteria, other","Saccharomyces, Brettanomyces, Pediococcus",,null,null,4m-4y,120.00 - 1460.00 d,120,1460.00,wheat
Lemonade (Bionade),Novel,null,null,null,null,null,Gluconobacter,,acetic acid bacteria,Gluconobacter,3.5-4.0,3.50,4.00,1d,1.00 d,1.00,null,barley
Limburger,"Limburg (D, B, NL)","Germany, Belgium, the Netherlands",Western Europe,"51.1657, 10.4515; 50.5039, 4.4699; 52.1326, 5.2913",51.1657,10.4515,"Lc. lactis, Br. linens, D. hansenii",,"lactic acid bacteria, lactic acid bacteria, other","Lactobacilli, Streptococcus, Br. linens",5.2-5.4,5.20,5.40,1-3 m,30.00 - 90.00 d,30,90.00,bovine
Mabisi,Zambia,Zambia,Southern Africa,"-13.1339, 27.8493",-13.1339,27.8493,"Lc. lactis, Sc. infantarius, Citrobacter",,"lactic acid bacteria, lactic acid bacteria, other","Lactococcus, Streptococcus, Citrobacter",4.0-4.5,4.00,4.50,2 d,2.00 d,2.00,null,bovine
Mahewu,Zimbabwe,Zimbabwe,Southern Africa,"-19.0154, 29.1549",-19.0154,29.1549,"Lm. fermentum, Lp. plantarum, W. cibaria",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Lactobacilli, Weissella",3.5,3.50,3.50,1 - 2 d,1.00 - 2.00 d,1,2.00,"corn, malt"
Mantou (馒头),China,China,East Asia,"35.8617, 104.1954",35.8617,104.1954,S. cerevisiae,,"yeast, lactic acid bacteria, yeast","Fructobacilli, Lactobacilli, S. cerevisiae",4.5-5.0,4.50,5.00,1 d,1.00 d,1.00,null,wheat
Marijuana edibles,"Amsterdam, Canada","Holland, Canada",Western Europe and North America,"52.1326, 5.2913; 56.1304, -106.3468",52.1326,5.2913,null,,null,"enzymatic, fermentation",null,null,null,null,null,null,null,Cannabis
Mawe / Ogi,West Africa,"Benin, Burkina Faso, Cape Verde, The Gambia, Ghana, Guinea, Guinea-Bissau, Ivory Coast, Liberia, Mali, Mauritania, Niger, Nigeria, Senegal, Sierra Leone",West Africa,"9.3077, 2.3158; 12.2383, -1.5616; 16.5388, -23.0418; 13.4432, -15.3101; 7.9465, -1.0232; 9.9456, -9.6966; 11.8037, -15.1804; 7.539989, -5.547080; 6.4281, -9.4295; 17.5707, -3.9962; 21.0079, -10.9408; 17.6078, 8.0817; 9.081999, 8.6753; 14.4974, -14.4524; 8.460555, -11.779889",9.3077,2.3158,"Lm. fermentum, Pc.acidilactici, Candida spp.",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Lactobacilli, Pediococcus, Candida",3.8 - 4.2,3.80,4.20,1 - 3 d,1.00 - 3.00 d,1,3.00,corn
Mead,Scandinavia,"Denmark, Norway, Sweden",Scandinavia,"56.2639, 9.5018; 60.4720, 8.4689; 60.1282, 18.6435",56.2639,9.5018,S. cerevisiae,,yeast,Saccharomyces,4.0 - 4.5,4.00,4.50,7 d,7.00 d,7.00,null,honey
Miso (味噌),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,"A. oryzae, Z. rouxii, T. halophilus",,"mold, yeast, lactic acid bacteria","Aspergillus, Zygosaccharomyces, Tetragenococcus",4.0-5.0,4.00,5.00,1 - 2y,365.00 - 730.00 d,365,730.00,soy
Mozzarella,South-Central Italy,Italy,Southern Europe,"41.8719, 12.5674",41.8719,12.5674,"Sc. thermophilus, L. helveticus",,"lactic acid bacteria, lactic acid bacteria, lactic acid bacteria","Streptococcus, Lactobacilli",4.7-5.2,4.70,5.20,1 d,1.00 d,1.00,null,buffalo
Munich Dunkel,Munich (D),Germany,Western Europe,"51.1657, 10.4515",51.1657,10.4515,"S. cerevisiae, Oenococcus oeni",,"yeast, lactic acid bacteria","Lactobacilli, Lactobacilli, Staphylococcus",3.5-4.0,3.50,4.00,4 w,28.00 d,28.00,null,barley
Münster,Alsace (F),France,Western Europe,"46.6034, 1.8883",46.6034,1.8883,"Lc. lactis, Br. linens, G. candidum",,"lactic acid bacteria, other, mold","Lactococcus, Penicillium",5.2-5.4,5.20,5.40,1-3 m,30.00 - 90.00 d,30,90.00,raw bov
Mutschel / Brioche,"Reutlingen, D / France","Germany, France",Western Europe,"51.1657, 10.4515; 46.6034, 1.8883",51.1657,10.4515,"F. sanfrancisc., Ks. humilis",,"yeast, yeast","Fructobacilli, Kazachstania",5.5,5.50,5.50,1 d,1.00 d,1.00,null,"wheat,egg"
Mysost,Norway,Norway,Scandinavia,"60.4720, 8.4689",60.472,8.4689,"Lc. lactis, Lu. mesenteroid",,"lactic acid bacteria, lactic acid bacteria","Lactococcus, Leuconostoc",null,null,null,null,null,null,null,whey
Naam-Pla,Thailand,Thailand,Southeast Asia,"15.8700, 100.9925",15.87,100.9925,"T. halophilus, T. muriaticus, Lt. salicampi",,"other, other, other","Tetragenococcus, Tetragenococcus, Lt. salicampi",4.0-6.5,4.00,6.50,6-18m,180.00 - 540.00 d,180,540.00,fish
Narezushi (馴れ寿司),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,"Lp. plantarum, Lv. brevis, D. hansenii",,"lactic acid bacteria, lactic acid bacteria, yeast","Lactobacilli, Lactobacilli, Debaryomyces",4.0-4.5,4.00,4.50,2 - 12m,60.00 - 360.00 d,60,360.00,"fish, rice"
Natto (納豆),Japan,Japan,East Asia,"36.2048, 138.2529",36.2048,138.2529,Bc. subtilis,,bacilli,bacilli,5.5-6.0,5.50,6.00,1 d,1.00 d,1.00,null,soy
